,Survival
original_glszm_LargeAreaEmphasis.10,0.0437547473015307
original_glszm_ZoneVariance.10,0.04389739291402622
original_gldm_SmallDependenceHighGrayLevelEmphasis.10,-0.043975470699104256
original_gldm_LargeDependenceEmphasis.3,-0.044092159733912076
original_glrlm_LongRunHighGrayLevelEmphasis.9,-0.04421409016741473
original_firstorder_Entropy.3,-0.044251487191586746
original_gldm_HighGrayLevelEmphasis.9,-0.04427868820644711
original_glrlm_RunVariance.6,-0.044280331082988005
original_glcm_DifferenceVariance.8,-0.044471971271878165
original_shape_SurfaceVolumeRatio.11,0.04457416905974462
original_shape_SurfaceVolumeRatio.3,0.04457416905974462
original_shape_SurfaceVolumeRatio.6,0.04457416905974462
original_shape_SurfaceVolumeRatio,0.04457416905974462
original_glrlm_LongRunEmphasis.6,-0.044640310824508395
original_glszm_SmallAreaLowGrayLevelEmphasis.4,0.04465039635693456
original_glcm_SumEntropy.4,-0.04475097022515443
original_gldm_LowGrayLevelEmphasis.2,0.04494431785132335
original_glrlm_HighGrayLevelRunEmphasis.9,-0.04495051385294951
original_glcm_JointEntropy.7,-0.044979634138503276
original_glcm_Idm.3,-0.0450945471067536
original_gldm_DependenceNonUniformityNormalized.8,-0.04513617105638841
original_glszm_LargeAreaHighGrayLevelEmphasis.6,-0.045545862923794145
original_firstorder_Uniformity.2,0.0455763549473694
original_glszm_HighGrayLevelZoneEmphasis.4,-0.045788253404918496
original_gldm_SmallDependenceHighGrayLevelEmphasis.7,-0.045819324582167816
original_glszm_LargeAreaLowGrayLevelEmphasis.2,-0.046080730749783985
original_glcm_SumEntropy,0.046108979339866296
original_glrlm_LongRunLowGrayLevelEmphasis.2,-0.046227655632949075
original_firstorder_Minimum.11,-0.0463901198066422
original_firstorder_Minimum.9,-0.046598992007400634
original_glcm_ClusterShade.4,-0.04662174561093196
original_glrlm_LongRunLowGrayLevelEmphasis.4,-0.0466637669999746
original_glszm_GrayLevelNonUniformityNormalized.4,0.047039011029501185
original_glszm_ZoneVariance.4,-0.04738193570739588
original_glszm_LargeAreaEmphasis.4,-0.04739965804070103
original_glrlm_HighGrayLevelRunEmphasis.4,-0.04761666669314422
original_gldm_HighGrayLevelEmphasis.4,-0.04764246329421858
original_glcm_Autocorrelation.4,-0.04773847959209186
original_gldm_GrayLevelVariance.11,-0.04780249565124771
original_firstorder_Variance.11,-0.04783088906708545
original_glszm_SizeZoneNonUniformityNormalized.2,0.04800697876655195
original_glszm_HighGrayLevelZoneEmphasis.9,-0.04802809806583505
original_gldm_LowGrayLevelEmphasis.3,0.04808984578944696
original_gldm_SmallDependenceHighGrayLevelEmphasis.11,-0.04810850811902691
original_glszm_LargeAreaLowGrayLevelEmphasis.5,-0.04812728440511715
original_glszm_GrayLevelVariance.4,-0.04814381386438735
original_glrlm_RunVariance.5,-0.048172094331283076
original_glrlm_ShortRunHighGrayLevelEmphasis.7,-0.04820551277293574
original_glrlm_GrayLevelVariance.11,-0.04825468407859939
original_glszm_SizeZoneNonUniformityNormalized.9,-0.04838615098087628
original_glszm_LowGrayLevelZoneEmphasis.3,0.04877577321675576
original_glrlm_ShortRunLowGrayLevelEmphasis.6,0.048899924114109455
original_glszm_SmallAreaLowGrayLevelEmphasis.10,0.04892909894560424
original_glcm_Autocorrelation.7,-0.048932634240522195
original_glrlm_ShortRunEmphasis.11,-0.04939533971681446
original_gldm_HighGrayLevelEmphasis.7,-0.04967739957751225
original_glrlm_HighGrayLevelRunEmphasis.7,-0.04980079487403087
original_glrlm_LongRunEmphasis.2,-0.04989465262928156
original_glcm_SumSquares.11,-0.05012397415263603
original_glszm_SmallAreaHighGrayLevelEmphasis.7,-0.05018927491101397
original_glszm_LargeAreaEmphasis.6,-0.050298223172003644
original_glrlm_RunLengthNonUniformityNormalized.3,0.050340768943099905
original_glrlm_LowGrayLevelRunEmphasis.3,0.0503946450780786
original_glszm_ZoneVariance.6,-0.05048468527326596
original_glrlm_RunVariance.3,-0.05055107931228487
original_glcm_InverseVariance.10,0.05083646386290582
original_glszm_SizeZoneNonUniformityNormalized.11,-0.050897877297033205
original_glszm_HighGrayLevelZoneEmphasis.7,-0.051159302834960355
original_gldm_SmallDependenceHighGrayLevelEmphasis.3,-0.051365358627575394
original_glcm_Contrast.7,-0.05136621979177579
original_firstorder_10Percentile.2,-0.05150639431196167
original_glcm_DifferenceEntropy.1,-0.05150929153807597
original_glszm_SizeZoneNonUniformity.4,-0.051573749167800276
original_glrlm_RunPercentage.3,0.05187390956088393
original_glrlm_GrayLevelNonUniformity.1,-0.052090289148360926
original_glszm_LargeAreaLowGrayLevelEmphasis.8,-0.05248286884475457
original_shape_Elongation.6,0.05253717467345555
original_shape_Elongation,0.05253717467345555
original_shape_Elongation.3,0.05253717467345555
original_shape_Elongation.11,0.05253717467345555
original_glszm_LargeAreaEmphasis.11,-0.052677657732572776
original_glszm_ZoneVariance.11,-0.05270522839870106
original_firstorder_Energy.5,-0.0527176107479216
original_firstorder_TotalEnergy.5,-0.0527176107479216
original_glcm_ClusterTendency.11,-0.052893969628033465
original_glszm_LargeAreaLowGrayLevelEmphasis,-0.05292844237229175
original_glrlm_RunVariance.2,-0.05318865276279882
original_glcm_SumEntropy.3,-0.053278714995875255
original_glrlm_RunLengthNonUniformityNormalized.11,-0.0533246325578815
original_glcm_ClusterShade.5,0.053571381865854556
original_firstorder_Skewness.7,0.05367891524321045
original_gldm_DependenceEntropy.6,-0.0538843471978314
original_glrlm_GrayLevelNonUniformityNormalized,-0.053999763510649695
original_firstorder_Range.6,-0.0541077283945021
original_glcm_DifferenceVariance.7,-0.05438861848515831
original_glszm_LargeAreaLowGrayLevelEmphasis.11,-0.05439931347956927
original_firstorder_Minimum.1,-0.05499339596223214
original_gldm_LargeDependenceEmphasis.11,0.05530993144246343
original_firstorder_Skewness.1,0.05571347983807628
original_glszm_GrayLevelVariance.7,-0.055940891120446874
original_glrlm_ShortRunLowGrayLevelEmphasis.8,0.05597998332415518
original_glcm_InverseVariance.4,0.056491442258948345
original_glrlm_RunPercentage.11,-0.056497443069808514
original_firstorder_Entropy,0.05662791031582141
original_glrlm_GrayLevelVariance.7,-0.05707836760124344
original_glszm_SmallAreaEmphasis.7,0.057164327369545735
original_glszm_LargeAreaLowGrayLevelEmphasis.4,-0.057218031373052654
original_glszm_GrayLevelVariance.6,-0.05724487305727864
original_firstorder_Variance.7,-0.05734187250370679
original_gldm_GrayLevelVariance.7,-0.05734365994472879
original_glrlm_GrayLevelVariance.6,-0.05755608250082726
original_gldm_GrayLevelVariance.6,-0.057560616016049
original_firstorder_Variance.6,-0.057572759835921326
original_glrlm_LowGrayLevelRunEmphasis.4,0.05788339759159022
original_glcm_ClusterShade.9,-0.05788904767966034
original_glszm_SizeZoneNonUniformityNormalized.7,0.057941422651512066
original_glrlm_GrayLevelNonUniformityNormalized.1,0.05811327172894171
original_glcm_InverseVariance.8,0.058146330466004474
original_firstorder_Maximum.2,-0.05832745242629839
original_glcm_JointEntropy.8,-0.05844015184825879
original_glcm_DifferenceEntropy.11,-0.05844611551422288
original_firstorder_90Percentile.4,-0.05861213805953389
original_glrlm_LongRunEmphasis.4,-0.05863178798038536
original_firstorder_Entropy.7,-0.058667826967972084
original_firstorder_Maximum.3,-0.05873716160862397
original_firstorder_Uniformity,-0.058759104154726266
original_gldm_SmallDependenceHighGrayLevelEmphasis.6,-0.05878364066057754
original_glszm_GrayLevelNonUniformityNormalized.3,0.058815094959147135
original_glszm_ZoneEntropy,-0.05899809875989082
original_glcm_SumSquares.7,-0.0596966390501631
original_firstorder_RootMeanSquared,-0.0597416825420133
original_glcm_ClusterShade.1,0.059770785327520407
original_glcm_ClusterTendency.6,-0.05982341778405756
original_glcm_SumSquares.6,-0.06029882972287981
original_glcm_ClusterShade.7,-0.060318345670037535
original_glszm_SizeZoneNonUniformity.5,-0.06035017641330269
original_glcm_Contrast.6,-0.06038456725293687
original_gldm_LowGrayLevelEmphasis.4,0.060431364939355706
original_glcm_ClusterTendency.7,-0.06053343259015043
original_glcm_SumEntropy.7,-0.060690491236737525
original_glrlm_RunVariance.4,-0.06077797905949666
original_shape_Elongation.4,-0.06102509812104492
original_shape_Elongation.10,-0.06102509812104492
original_shape_Elongation.7,-0.06102509812104492
original_shape_Elongation.1,-0.06102509812104492
original_gldm_DependenceVariance.4,-0.06105801042301203
original_firstorder_RootMeanSquared.4,-0.061102476994374294
original_firstorder_Mean.4,-0.06110595421851595
original_firstorder_90Percentile.3,-0.06117269719098516
original_firstorder_Median.4,-0.06168224619015342
original_glszm_ZonePercentage.9,-0.06181235433557005
original_glcm_ClusterProminence.7,-0.06181620652174441
original_firstorder_Mean,-0.06183270616363848
original_glrlm_ShortRunLowGrayLevelEmphasis.5,0.062199922633338026
original_glcm_DifferenceVariance.6,-0.06239911217190533
original_glszm_SmallAreaEmphasis.1,0.06247680764312467
original_glszm_GrayLevelVariance.11,-0.06259118861485834
original_glszm_LargeAreaLowGrayLevelEmphasis.3,-0.06269815376354217
original_glszm_SmallAreaHighGrayLevelEmphasis.6,-0.06271221700122584
original_firstorder_10Percentile.4,-0.06271757271969726
original_glrlm_LongRunHighGrayLevelEmphasis.7,-0.06272360969613439
original_glcm_DifferenceAverage.1,-0.06273809640283746
original_glszm_SmallAreaHighGrayLevelEmphasis.8,0.06303988267334831
original_gldm_DependenceEntropy,-0.06307098408953385
original_glszm_SmallAreaEmphasis.11,-0.0633587685856647
original_glcm_Id.11,0.06358967417200365
original_glcm_Idm.11,0.063619285008987
original_firstorder_MeanAbsoluteDeviation.7,-0.06383136748615721
original_glszm_LargeAreaEmphasis.3,-0.06384810234955705
original_gldm_LargeDependenceLowGrayLevelEmphasis.2,-0.06392603965806931
original_glszm_ZoneVariance.3,-0.06400512445347965
original_firstorder_Range.7,-0.06402899872604019
original_glszm_LargeAreaLowGrayLevelEmphasis.7,-0.06422343646748734
original_glcm_ClusterShade.6,-0.06433938034509878
original_glszm_LargeAreaEmphasis.5,-0.06468394630670779
original_glszm_ZonePercentage.2,0.06482912797365205
original_glszm_ZoneVariance.5,-0.06491183474815873
original_glszm_SizeZoneNonUniformityNormalized.1,0.0650217329529971
original_glcm_ClusterProminence,-0.06510318195771886
original_gldm_SmallDependenceHighGrayLevelEmphasis.5,-0.06555165929402455
original_glrlm_ShortRunHighGrayLevelEmphasis.6,-0.0655889906578016
original_glszm_HighGrayLevelZoneEmphasis.6,-0.06566642918727038
original_glcm_ClusterShade.8,-0.0658162865413358
original_glszm_LargeAreaLowGrayLevelEmphasis.6,-0.06618371197218581
original_firstorder_Entropy.8,-0.06621005919994938
original_glrlm_HighGrayLevelRunEmphasis.6,-0.06629266435456757
original_glcm_Autocorrelation.6,-0.06631801904268761
original_gldm_HighGrayLevelEmphasis.6,-0.0663384008142339
original_firstorder_RootMeanSquared.3,-0.06684730927088556
original_gldm_SmallDependenceEmphasis.2,0.06704536281855766
original_gldm_SmallDependenceHighGrayLevelEmphasis.8,0.06707560129103886
original_firstorder_Median,-0.06712494641492783
original_firstorder_Mean.3,-0.06713563735088479
original_firstorder_Skewness.5,0.06721656751313432
original_glcm_DifferenceVariance.10,-0.06725125904924874
original_glszm_HighGrayLevelZoneEmphasis.8,0.06744773384153797
original_glrlm_LowGrayLevelRunEmphasis.2,0.06745824818374807
original_gldm_LargeDependenceEmphasis.2,-0.06778647956408924
original_gldm_SmallDependenceEmphasis.9,-0.0678222187641248
original_glcm_Contrast.2,0.0679830422427667
original_glszm_SmallAreaHighGrayLevelEmphasis.2,-0.06811994407357247
original_glszm_LargeAreaEmphasis.8,-0.06825239336562633
original_firstorder_Variance.2,0.06826145356775898
original_glszm_ZoneVariance.8,-0.0683325501180764
original_gldm_GrayLevelVariance.2,0.06837483879825411
original_firstorder_RobustMeanAbsoluteDeviation.7,-0.06837952689274807
original_glszm_GrayLevelNonUniformity.4,-0.06840641366717654
original_firstorder_Energy.7,-0.06850822387423211
original_firstorder_TotalEnergy.7,-0.06850822387423211
original_firstorder_90Percentile.5,-0.06854287321129113
original_gldm_DependenceVariance.3,-0.06860925349974167
original_gldm_DependenceEntropy.2,-0.06890755450839534
original_glszm_LargeAreaHighGrayLevelEmphasis.8,-0.06898049756946531
original_gldm_SmallDependenceLowGrayLevelEmphasis.8,0.06899288596288271
original_firstorder_Kurtosis.3,-0.06906975720491673
original_firstorder_Energy.11,-0.06940996811378142
original_firstorder_TotalEnergy.11,-0.06940996811378142
original_firstorder_Median.3,-0.06944690959546777
original_gldm_GrayLevelNonUniformity.11,-0.06947621948802629
original_glszm_SmallAreaHighGrayLevelEmphasis.10,-0.06980629072984058
original_glcm_Contrast.10,-0.06990691397234539
original_glszm_SmallAreaHighGrayLevelEmphasis.3,-0.07027020536683667
original_glrlm_RunPercentage.2,0.07035859033541567
original_glrlm_LongRunHighGrayLevelEmphasis.6,-0.07036577587217827
original_firstorder_Range.3,-0.07038251362199405
original_firstorder_InterquartileRange.7,-0.07044200601709763
original_firstorder_10Percentile.3,-0.07044354888053325
original_glszm_LargeAreaEmphasis.2,-0.07048541291401812
original_firstorder_RootMeanSquared.5,-0.07049125896606175
original_glszm_ZoneVariance.2,-0.07049565111837679
original_firstorder_Mean.5,-0.07062961839951042
original_glcm_MaximumProbability,-0.07069469139813092
original_glszm_SmallAreaHighGrayLevelEmphasis,-0.07069778672029432
original_glszm_LowGrayLevelZoneEmphasis.5,0.07081770844831735
original_glrlm_RunLengthNonUniformityNormalized.2,0.07084732708144412
original_firstorder_Median.5,-0.07102413940925918
original_glcm_Idn.10,-0.07106912768225496
original_firstorder_Uniformity.1,0.07130850221597076
original_glcm_MaximumProbability.1,0.07177592448275515
original_firstorder_10Percentile.5,-0.07211562905186207
original_glrlm_RunEntropy,-0.07266195571113644
original_glcm_JointAverage.6,-0.07291845726765805
original_glrlm_LongRunHighGrayLevelEmphasis.8,0.07307295636783771
original_glrlm_GrayLevelVariance.2,0.07331359562590439
original_glcm_JointEnergy,-0.07342059333249171
original_glrlm_GrayLevelVariance.10,-0.07424889773146419
original_glrlm_HighGrayLevelRunEmphasis.8,0.07435288805226696
original_glrlm_ShortRunHighGrayLevelEmphasis.8,0.07447531341333746
original_glcm_Idn.8,-0.07454122579414275
original_firstorder_Minimum.10,-0.07471734092430549
original_gldm_GrayLevelVariance.10,-0.07504102399752066
original_gldm_HighGrayLevelEmphasis.8,0.0750424470641293
original_firstorder_Variance.10,-0.07506672676440297
original_glcm_SumEntropy.8,-0.0750781377457417
original_glcm_SumSquares.10,-0.07527821852805404
original_glcm_DifferenceAverage.9,-0.07544070128185941
original_glrlm_ShortRunEmphasis.2,0.0754642714200796
original_glrlm_LowGrayLevelRunEmphasis.10,0.07554029443593244
original_glcm_ClusterTendency.10,-0.07557713141568358
original_firstorder_RobustMeanAbsoluteDeviation.9,-0.0756559346490108
original_glcm_Idm.2,-0.0761915758543516
original_glrlm_ShortRunLowGrayLevelEmphasis.3,0.07633898147865797
original_glcm_JointAverage.7,-0.0766153717382638
original_glcm_Id.2,-0.07667073464489235
original_firstorder_Maximum.5,-0.07678154476421575
original_firstorder_InterquartileRange.9,-0.07682859126806127
original_glcm_DifferenceVariance.2,0.07686045984023475
original_firstorder_Maximum.4,-0.0771786576961861
original_glcm_DifferenceAverage.2,0.07725223065566152
original_glcm_ClusterProminence.6,-0.07729403921864601
original_firstorder_10Percentile,-0.07746718953429423
original_glcm_Correlation.6,-0.07791959695368858
original_glszm_SmallAreaHighGrayLevelEmphasis.11,-0.07797164841574618
original_glszm_SmallAreaHighGrayLevelEmphasis.5,-0.0783431445765792
original_glszm_HighGrayLevelZoneEmphasis.2,-0.07834375272873347
original_firstorder_Range.2,-0.07842269848481066
original_gldm_DependenceVariance.11,0.07873567605293123
original_glrlm_ShortRunHighGrayLevelEmphasis.10,-0.07922877402181189
original_glcm_JointEnergy.11,0.0795982519783873
original_glszm_GrayLevelVariance.10,-0.07975493140812223
original_glcm_Imc1.8,0.07993548600969494
original_glcm_JointEnergy.5,0.08070048973575583
original_glcm_DifferenceEntropy.2,0.08079778500266509
original_glrlm_ShortRunHighGrayLevelEmphasis.5,-0.08097661463051581
original_glcm_Autocorrelation.8,0.08132411910222798
original_glszm_HighGrayLevelZoneEmphasis.10,-0.08160233691482074
original_glrlm_ShortRunHighGrayLevelEmphasis.3,-0.08184410301070492
original_glszm_HighGrayLevelZoneEmphasis.3,-0.08187771513985757
original_glrlm_LowGrayLevelRunEmphasis.1,0.08188639308219334
original_gldm_GrayLevelNonUniformity.9,-0.08220640155741438
original_gldm_LowGrayLevelEmphasis.1,0.08223311002717497
original_glcm_JointEntropy.5,-0.08233309918929618
original_gldm_HighGrayLevelEmphasis.10,-0.08262923774689714
original_glrlm_HighGrayLevelRunEmphasis.10,-0.08266213906746604
original_glcm_Autocorrelation.10,-0.0828405046019137
original_gldm_LowGrayLevelEmphasis.10,0.0833538066981341
original_glrlm_ShortRunHighGrayLevelEmphasis,-0.08341803938076803
original_glszm_HighGrayLevelZoneEmphasis,-0.08378535677619145
original_glszm_LargeAreaEmphasis,-0.08417237780538096
original_gldm_HighGrayLevelEmphasis.5,-0.0844629805414178
original_glcm_Contrast.1,-0.08451021446098146
original_glszm_ZoneVariance,-0.08458840933667555
original_glrlm_HighGrayLevelRunEmphasis.5,-0.08459099528130459
original_glcm_InverseVariance.1,0.08482161106868846
original_glcm_JointEntropy,0.08501129297741257
original_glcm_JointEnergy.10,0.08522849090034433
original_glszm_SmallAreaEmphasis.4,0.08530392591082898
original_glszm_HighGrayLevelZoneEmphasis.5,-0.08549062207090367
original_glrlm_HighGrayLevelRunEmphasis.3,-0.08550260235428339
original_glcm_Autocorrelation.5,-0.08561131989583692
original_firstorder_Energy.10,-0.08574874508652482
original_firstorder_TotalEnergy.10,-0.08574874508652482
original_glszm_LargeAreaHighGrayLevelEmphasis.2,-0.08576940365187903
original_gldm_HighGrayLevelEmphasis.3,-0.08585796562704164
original_glszm_SmallAreaLowGrayLevelEmphasis.1,0.08657792882617715
original_shape_MeshVolume.7,-0.08684474010428272
original_shape_MeshVolume.1,-0.08684474010428272
original_shape_MeshVolume.4,-0.08684474010428272
original_shape_MeshVolume.10,-0.08684474010428272
original_firstorder_Median.9,-0.08693994363394741
original_firstorder_Skewness.8,0.08699418431256789
original_glrlm_RunEntropy.2,-0.08718928056578142
original_shape_VoxelVolume.4,-0.08761936639042543
original_shape_VoxelVolume.10,-0.08761936639042543
original_shape_VoxelVolume.7,-0.08761936639042543
original_shape_VoxelVolume.1,-0.08761936639042543
original_glcm_DifferenceVariance.1,-0.08809239516676715
original_glcm_Autocorrelation.3,-0.08811303881999027
original_gldm_SmallDependenceHighGrayLevelEmphasis.1,-0.08846013062807845
original_glrlm_ShortRunHighGrayLevelEmphasis.11,-0.08868988193634265
original_glcm_Idmn.8,-0.08869136963345763
original_firstorder_MeanAbsoluteDeviation.9,-0.08900863285069496
original_glszm_LowGrayLevelZoneEmphasis.11,0.08901764540148233
original_glcm_Imc1.9,0.08919580926653017
original_gldm_SmallDependenceLowGrayLevelEmphasis.5,0.08958569381787168
original_glcm_JointAverage,-0.08960839740609028
original_glrlm_RunEntropy.8,-0.0896513568503282
original_glrlm_LongRunHighGrayLevelEmphasis.10,-0.08965728503586949
original_glszm_LargeAreaHighGrayLevelEmphasis.11,-0.09030144100683597
original_gldm_DependenceNonUniformityNormalized.9,-0.0905509040562539
original_glcm_JointEntropy.1,-0.09096528077627274
original_gldm_DependenceEntropy.7,-0.09099327329822458
original_glszm_HighGrayLevelZoneEmphasis.11,-0.0913992221231146
original_firstorder_10Percentile.9,-0.09196946208950421
original_glszm_SmallAreaLowGrayLevelEmphasis,0.09228031351254391
original_glszm_SizeZoneNonUniformity,-0.09246368368727162
original_glcm_Idmn.10,-0.09261059490569122
original_gldm_LowGrayLevelEmphasis.11,0.0927872380120318
original_firstorder_Mean.9,-0.09313738202260594
original_glrlm_LowGrayLevelRunEmphasis.11,0.09368557358034373
original_firstorder_RootMeanSquared.9,-0.0937772923467072
original_gldm_HighGrayLevelEmphasis.11,-0.09383955916405558
original_gldm_SmallDependenceLowGrayLevelEmphasis.7,0.09387903075702551
original_glrlm_HighGrayLevelRunEmphasis.11,-0.09387979655870306
original_firstorder_InterquartileRange.11,-0.09390505815016033
original_glrlm_HighGrayLevelRunEmphasis,-0.09405439262345892
original_glrlm_ShortRunLowGrayLevelEmphasis.10,0.09422736521141536
original_firstorder_RobustMeanAbsoluteDeviation.11,-0.09434561426840296
original_glrlm_RunLengthNonUniformity.4,-0.0943465710884981
original_shape_Maximum3DDiameter.10,-0.09440148760315525
original_shape_Maximum3DDiameter.7,-0.09440148760315525
original_shape_Maximum3DDiameter.1,-0.09440148760315525
original_shape_Maximum3DDiameter.4,-0.09440148760315525
original_glszm_LowGrayLevelZoneEmphasis.1,0.0944616623763629
original_glrlm_ShortRunEmphasis.9,-0.09464328804719603
original_glrlm_GrayLevelNonUniformity.11,-0.09465366720273144
original_gldm_HighGrayLevelEmphasis,-0.09500013865682704
original_glcm_Autocorrelation.11,-0.09508660697197363
original_glrlm_RunEntropy.7,-0.09641159487745109
original_glcm_MaximumProbability.5,0.09643494164773815
original_glcm_Autocorrelation,-0.09656926617042903
original_gldm_LowGrayLevelEmphasis,0.09689892418152372
original_gldm_DependenceEntropy.8,-0.09768646334953182
original_glrlm_LowGrayLevelRunEmphasis,0.09795142768154191
original_glcm_JointAverage.9,-0.09798723986216883
original_glszm_LowGrayLevelZoneEmphasis,0.09799980972775378
original_glrlm_RunEntropy.3,-0.09812064286210115
original_firstorder_90Percentile.9,-0.09817361175745015
original_glcm_Idn.7,-0.09831047163406792
original_glcm_Idmn.7,-0.09849691409984895
original_firstorder_Kurtosis.5,-0.09855080716365482
original_glszm_LowGrayLevelZoneEmphasis.9,0.09856627109115626
original_glcm_ClusterProminence.1,-0.09894380046616949
original_glcm_JointAverage.3,-0.09905351699780625
original_firstorder_MeanAbsoluteDeviation.11,-0.09921108084118753
original_glszm_GrayLevelNonUniformity.1,-0.09978961410385172
original_gldm_LargeDependenceHighGrayLevelEmphasis.10,-0.10011646871855322
original_glrlm_RunLengthNonUniformityNormalized.9,-0.10138357934799792
original_gldm_DependenceNonUniformity.4,-0.10150979494779094
original_glszm_SizeZoneNonUniformity.10,-0.10205968079321882
original_gldm_SmallDependenceLowGrayLevelEmphasis.10,0.10210812300373442
original_glszm_SmallAreaLowGrayLevelEmphasis.11,0.10280135933273912
original_glrlm_LongRunEmphasis,-0.10293111977226621
original_glrlm_ShortRunLowGrayLevelEmphasis.2,0.1029636792920113
original_firstorder_Skewness.2,-0.10302347622700395
original_gldm_LargeDependenceEmphasis.9,0.10306688998119252
