,Survival
original_glrlm_RunVariance,-0.10323175673612402
original_glszm_ZoneEntropy.8,-0.10339405961427196
original_glrlm_RunPercentage.9,-0.10340916767210628
original_glszm_SizeZoneNonUniformityNormalized.4,0.10381262038471534
original_glszm_SmallAreaLowGrayLevelEmphasis.5,0.1049406585099792
original_glszm_SizeZoneNonUniformity.7,-0.10518003675693798
original_glszm_ZoneEntropy.7,-0.10562975544736808
original_glcm_MaximumProbability.11,0.10589888930608099
original_gldm_GrayLevelNonUniformity.6,-0.1059540208314844
original_firstorder_Entropy.1,-0.10706557967021282
original_glcm_JointAverage.4,-0.10712803956014919
original_glszm_SizeZoneNonUniformity.2,-0.10717770170225645
original_firstorder_RobustMeanAbsoluteDeviation.1,-0.10725966065236095
original_glrlm_LongRunHighGrayLevelEmphasis.4,-0.10747673568421108
original_glrlm_ShortRunLowGrayLevelEmphasis.4,0.10767602156028765
original_glrlm_RunEntropy.4,-0.1077440146036894
original_glcm_Correlation.8,-0.10799676805057604
original_glszm_SizeZoneNonUniformity.1,-0.10834384476821397
original_firstorder_InterquartileRange.1,-0.10859077998197801
original_firstorder_Range.5,-0.10926133705520741
original_glcm_Imc1.1,0.10932811412574829
original_glcm_DifferenceEntropy.9,-0.10982758013402197
original_gldm_SmallDependenceLowGrayLevelEmphasis.6,0.10983318385160609
original_glcm_Contrast,0.10990305757812292
original_glrlm_ShortRunLowGrayLevelEmphasis.1,0.11026618817556152
original_glcm_Imc2.4,-0.11043025655974185
original_glrlm_LongRunHighGrayLevelEmphasis.3,-0.11056998526239623
original_glszm_LargeAreaHighGrayLevelEmphasis.3,-0.11084478461587997
original_firstorder_Range.4,-0.11114980563155487
original_firstorder_Uniformity.11,0.11117654985166997
original_gldm_SmallDependenceLowGrayLevelEmphasis.2,0.1111928840805398
original_glcm_DifferenceVariance,0.11146830756528558
original_glcm_JointEntropy.11,-0.11157730766311484
original_glcm_SumEntropy.1,-0.1132617239969629
original_gldm_DependenceEntropy.4,-0.11354129389902094
original_glrlm_LongRunHighGrayLevelEmphasis.5,-0.11354214941413726
original_firstorder_MeanAbsoluteDeviation.1,-0.11363889762655016
original_glrlm_ShortRunLowGrayLevelEmphasis.11,0.1140673442425841
original_gldm_LowGrayLevelEmphasis.9,0.11493500745312547
original_glszm_GrayLevelNonUniformity.7,-0.11549205717427975
original_glszm_ZoneEntropy.2,-0.11627502246792687
original_glcm_Id.9,0.11650068853153643
original_glszm_SizeZoneNonUniformity.11,-0.11650283151354783
original_gldm_GrayLevelVariance.1,-0.1166433634798351
original_firstorder_Variance.1,-0.1166488623942996
original_glcm_Idm.9,0.11677411619360686
original_glszm_GrayLevelNonUniformityNormalized.1,0.1171053579625095
original_glrlm_GrayLevelNonUniformityNormalized.11,0.11711877911992583
original_glcm_Imc2.10,-0.1172216064551829
original_glrlm_GrayLevelVariance.1,-0.1175149602218232
original_glrlm_LowGrayLevelRunEmphasis.9,0.11766205779156474
original_glszm_SmallAreaHighGrayLevelEmphasis.1,-0.11769559320997473
original_glszm_ZonePercentage,0.11770397544287205
original_firstorder_Kurtosis,-0.11772655928584513
original_gldm_LargeDependenceHighGrayLevelEmphasis.7,-0.11788184792378775
original_glcm_Imc2.8,-0.1180598203263659
original_gldm_LargeDependenceEmphasis,-0.11927775894934133
original_glszm_ZonePercentage.10,-0.11929798819719649
original_glcm_Correlation.4,-0.11982091016426687
original_glcm_SumSquares.1,-0.12013689889980807
original_gldm_LargeDependenceHighGrayLevelEmphasis.6,-0.12027750854033283
original_glcm_Correlation.2,-0.12032135498700428
original_glrlm_ShortRunEmphasis,0.12057783317356274
original_glszm_SizeZoneNonUniformity.8,-0.12063814703034775
original_firstorder_Entropy.5,-0.12082138199725458
original_glcm_Imc1.7,0.1212321650813887
original_glszm_GrayLevelNonUniformityNormalized.10,0.12155846336940952
original_gldm_SmallDependenceLowGrayLevelEmphasis.1,0.12170051221861726
original_glrlm_LongRunEmphasis.10,0.12179359125623017
original_glrlm_RunVariance.10,0.1220379328581988
original_firstorder_Kurtosis.8,0.12219933516564574
original_glrlm_RunLengthNonUniformity.7,-0.12236108445212678
original_glcm_ClusterTendency.1,-0.12276388470936243
original_glszm_GrayLevelNonUniformityNormalized.5,0.12305090962880037
original_glcm_ClusterProminence.2,0.12313750781773147
original_glcm_JointEnergy.9,0.12333040354902552
original_firstorder_10Percentile.1,-0.12358316457648216
original_gldm_SmallDependenceEmphasis,0.1238972831888946
original_glszm_LowGrayLevelZoneEmphasis.2,0.12402811406121697
original_gldm_GrayLevelNonUniformity.3,-0.12455035497451344
original_glszm_GrayLevelVariance.1,-0.12465928245850175
original_glrlm_GrayLevelNonUniformityNormalized.10,0.12499059433835458
original_glrlm_RunPercentage,0.1252920001441687
original_glszm_GrayLevelNonUniformityNormalized.11,0.12534592747987927
original_firstorder_Energy.9,-0.1256002881656204
original_firstorder_TotalEnergy.9,-0.1256002881656204
original_firstorder_90Percentile.11,-0.1258518924922088
original_glrlm_LongRunHighGrayLevelEmphasis.11,-0.1268103539826583
original_firstorder_Mean.1,-0.12702460475769467
original_firstorder_RootMeanSquared.1,-0.1272111913262139
original_firstorder_90Percentile.1,-0.12727648402838249
original_gldm_SmallDependenceEmphasis.10,-0.12728969608068078
original_glcm_Correlation.9,-0.12740557263970667
original_firstorder_Median.1,-0.1274845132108325
original_glrlm_RunLengthNonUniformityNormalized,0.12804434881073612
original_glcm_DifferenceAverage.10,-0.12827703904951157
original_glszm_ZoneEntropy.3,-0.12903744467248748
original_glszm_HighGrayLevelZoneEmphasis.1,-0.12914098304191232
original_firstorder_Uniformity.10,0.12915718936647405
original_firstorder_Maximum.11,-0.12961209892586695
original_glrlm_GrayLevelNonUniformity.9,-0.12969510539393728
original_glcm_JointAverage.5,-0.1299156745863315
original_glcm_MaximumProbability.10,0.12995336105929822
original_glcm_DifferenceAverage,0.12996853403965652
original_glrlm_ShortRunHighGrayLevelEmphasis.1,-0.13027065733489057
original_glcm_Idmn.2,-0.1304202854884849
original_firstorder_TotalEnergy.2,-0.1309208959325078
original_firstorder_Energy.2,-0.1309208959325078
original_glrlm_GrayLevelNonUniformity.6,-0.13116223292853996
original_glrlm_RunLengthNonUniformity.1,-0.1311760459649406
original_firstorder_Maximum.1,-0.1313137370682834
original_glcm_Imc2.7,-0.13153458886926547
original_firstorder_RootMeanSquared.11,-0.13172119185132827
original_firstorder_Mean.11,-0.131876976151546
original_gldm_SmallDependenceLowGrayLevelEmphasis.4,0.1320133693927539
original_glcm_Correlation.10,-0.13239600828983958
original_gldm_DependenceNonUniformity.3,-0.13295917086051123
original_glcm_DifferenceEntropy,0.13320371096527855
original_gldm_DependenceNonUniformity.7,-0.13321033330786064
original_firstorder_Entropy.11,-0.13344103606349894
original_firstorder_Median.11,-0.13396828443269868
original_glrlm_ShortRunLowGrayLevelEmphasis.9,0.13409342774120123
original_firstorder_10Percentile.11,-0.13428699713752995
original_firstorder_Maximum.9,-0.1349201546482255
original_firstorder_Range.11,-0.13519395623990296
original_gldm_DependenceVariance,-0.1352077400451245
original_firstorder_Maximum.10,-0.13548147051910708
original_gldm_DependenceNonUniformity.1,-0.13552102370116992
original_glcm_Idn.9,-0.13574052284393265
original_gldm_GrayLevelNonUniformity.8,-0.13649592670796296
original_glszm_SizeZoneNonUniformity.6,-0.13658738939784504
original_glcm_Idm,-0.13685846877693394
original_glcm_Id,-0.13705979392265716
original_glszm_SmallAreaLowGrayLevelEmphasis.2,0.13725904321407878
original_glrlm_RunLengthNonUniformity,-0.1374861099353828
original_glrlm_GrayLevelNonUniformityNormalized.5,0.13855039435726763
original_gldm_DependenceEntropy.3,-0.13856426920625167
original_glcm_SumEntropy.5,-0.13858641824009
original_glrlm_HighGrayLevelRunEmphasis.1,-0.13869386782062654
original_gldm_DependenceNonUniformityNormalized,0.1391152565888124
original_gldm_HighGrayLevelEmphasis.1,-0.13929454990600365
original_firstorder_MeanAbsoluteDeviation.10,-0.13941251752036654
original_gldm_DependenceVariance.9,0.1396325843414922
original_shape_Maximum2DDiameterSlice.10,-0.13971312738707786
original_shape_Maximum2DDiameterSlice.7,-0.13971312738707786
original_shape_Maximum2DDiameterSlice.4,-0.13971312738707786
original_shape_Maximum2DDiameterSlice.1,-0.13971312738707786
original_glcm_SumEntropy.11,-0.1399605070245172
original_firstorder_Range.10,-0.13999417428333077
original_glcm_Autocorrelation.1,-0.14027844626951855
original_firstorder_RobustMeanAbsoluteDeviation.10,-0.1412164960742884
original_glszm_GrayLevelNonUniformity.3,-0.14135377440444913
original_glcm_Idn.6,-0.14206147276869693
original_firstorder_10Percentile.10,-0.14217298859413585
original_firstorder_TotalEnergy.1,-0.1422330775341704
original_firstorder_Energy.1,-0.1422330775341704
original_glszm_GrayLevelNonUniformity,-0.1423333521306059
original_glszm_LargeAreaHighGrayLevelEmphasis.5,-0.14237086540965851
original_firstorder_Skewness.4,0.14244312658560287
original_glszm_LargeAreaHighGrayLevelEmphasis.4,-0.14265213238658267
original_glszm_GrayLevelNonUniformity.10,-0.14279895379017618
original_firstorder_Median.10,-0.14296161303736893
original_firstorder_InterquartileRange.10,-0.14306484736388
original_firstorder_Mean.10,-0.14321468080138977
original_shape_Sphericity.3,0.143391890126702
original_shape_Sphericity.6,0.143391890126702
original_shape_Sphericity.11,0.143391890126702
original_shape_Sphericity,0.143391890126702
original_firstorder_90Percentile.10,-0.14348011204202393
original_firstorder_RootMeanSquared.10,-0.1434847295944748
original_glcm_Correlation.1,-0.14349184518329539
original_glcm_Imc1.11,0.14363206651678442
original_gldm_DependenceNonUniformityNormalized.10,-0.14390913066693928
original_gldm_LargeDependenceHighGrayLevelEmphasis,-0.1439738980530072
original_glcm_Imc2.1,-0.14476053544355355
original_glcm_JointAverage.11,-0.14515173835287504
original_glrlm_LongRunHighGrayLevelEmphasis,-0.14535977967084826
original_glszm_GrayLevelNonUniformityNormalized.9,0.14624286850366755
original_firstorder_Range.9,-0.14648355211038674
original_gldm_LargeDependenceHighGrayLevelEmphasis.3,-0.1466964545055212
original_glcm_MaximumProbability.9,0.14686034091471956
original_gldm_SmallDependenceLowGrayLevelEmphasis.11,0.14723178655542116
original_glrlm_GrayLevelNonUniformity.3,-0.14743139926165028
original_firstorder_Uniformity.5,0.14781509310596225
original_glrlm_RunEntropy.1,-0.1485788267917416
original_glcm_Imc1.4,0.14986194778278258
original_shape_Maximum2DDiameterRow.4,-0.15222993547472796
original_shape_Maximum2DDiameterRow.10,-0.15222993547472796
original_shape_Maximum2DDiameterRow.7,-0.15222993547472796
original_shape_Maximum2DDiameterRow.1,-0.15222993547472796
original_glcm_DifferenceEntropy.10,-0.1522974990532613
original_gldm_SmallDependenceLowGrayLevelEmphasis.3,0.15268446920129167
original_glcm_Correlation.7,-0.15310723472997484
original_firstorder_Kurtosis.11,-0.15313545465081846
original_glcm_Idmn.6,-0.153271447550221
original_firstorder_Range.1,-0.1535673516242536
original_glcm_JointAverage.10,-0.1536676511346867
original_glrlm_ShortRunLowGrayLevelEmphasis,0.15413368355954665
original_glrlm_RunEntropy.10,-0.15441874318658022
original_gldm_GrayLevelNonUniformity.5,-0.1547222825147067
original_glcm_Imc2,-0.15479677009820472
original_glszm_LargeAreaHighGrayLevelEmphasis,-0.1551329562378203
original_glszm_GrayLevelNonUniformity.5,-0.1552381272379828
original_gldm_DependenceNonUniformity.10,-0.15566150378898844
original_glrlm_ShortRunEmphasis.10,-0.15625483196076342
original_glcm_Imc2.2,-0.1571184680435298
original_firstorder_Energy,-0.1576369037059249
original_firstorder_TotalEnergy,-0.1576369037059249
original_gldm_LargeDependenceHighGrayLevelEmphasis.1,-0.15777763967221867
original_gldm_LargeDependenceEmphasis.10,0.1587893432213898
original_glcm_JointAverage.1,-0.15905894662249587
original_gldm_DependenceNonUniformity,-0.1607267629228033
original_glcm_Id.10,0.1617961099170481
original_glszm_SmallAreaLowGrayLevelEmphasis.9,0.16240881328480733
original_gldm_DependenceNonUniformity.2,-0.1630362704342459
original_glcm_Idm.10,0.16315900337064693
original_gldm_DependenceEntropy.10,-0.163544877089173
original_gldm_DependenceEntropy.1,-0.16421068368070538
original_glrlm_RunLengthNonUniformityNormalized.10,-0.16468777232770826
original_glrlm_RunPercentage.10,-0.16468944942832883
original_glrlm_LongRunHighGrayLevelEmphasis.1,-0.164962319111083
original_gldm_DependenceEntropy.9,-0.1653076095505997
original_gldm_SmallDependenceLowGrayLevelEmphasis.9,0.16533034318223627
original_glcm_Imc2.3,-0.16609214480032045
original_glcm_JointEntropy.9,-0.16672375580964044
original_gldm_LargeDependenceHighGrayLevelEmphasis.5,-0.16779233353014555
original_glcm_Idmn.9,-0.16781145414022164
original_firstorder_Uniformity.9,0.1680308043903257
original_glrlm_GrayLevelNonUniformityNormalized.9,0.16806619212870516
original_gldm_GrayLevelNonUniformity.2,-0.16812488187079944
original_glrlm_RunLengthNonUniformity.3,-0.1685519350494485
original_glrlm_RunEntropy.5,-0.1687576316202601
original_glcm_JointEntropy.10,-0.1692964774510202
original_glrlm_RunLengthNonUniformity.10,-0.16942926695467297
original_firstorder_Skewness,0.16986219291261667
original_glcm_Imc1.3,0.170895961864995
original_glcm_SumEntropy.10,-0.17097818708035317
original_firstorder_Entropy.10,-0.17162345679655444
original_gldm_DependenceNonUniformity.6,-0.17310432935537146
original_gldm_DependenceNonUniformity.11,-0.17352017111252485
original_gldm_GrayLevelNonUniformity,-0.17363150164058333
original_gldm_DependenceNonUniformity.8,-0.1737955743317094
original_firstorder_Skewness.3,0.173813996012972
original_glrlm_RunEntropy.9,-0.17428511733533344
original_gldm_DependenceNonUniformity.5,-0.17695979990295213
original_glrlm_GrayLevelNonUniformity.8,-0.1774641945244192
original_shape_Sphericity.7,0.17753884850305265
original_shape_Sphericity.1,0.17753884850305265
original_shape_Sphericity.10,0.17753884850305265
original_shape_Sphericity.4,0.17753884850305265
original_glcm_Correlation.3,-0.17791772413233292
original_glszm_GrayLevelNonUniformity.2,-0.17830047578600874
original_glszm_ZoneEntropy.4,-0.1787390885969458
original_shape_Maximum2DDiameterColumn.4,-0.17917196236555066
original_shape_Maximum2DDiameterColumn.10,-0.17917196236555066
original_shape_Maximum2DDiameterColumn.1,-0.17917196236555066
original_shape_Maximum2DDiameterColumn.7,-0.17917196236555066
original_firstorder_Entropy.9,-0.17991614590385235
original_gldm_DependenceVariance.10,0.18015348073965448
original_glcm_Idn.2,-0.18035772817262025
original_glrlm_RunEntropy.11,-0.1816490666817403
original_glszm_ZoneEntropy.5,-0.1826066205569496
original_gldm_DependenceEntropy.5,-0.18276837368237733
original_shape_MeshVolume.6,-0.18319169424045137
original_shape_MeshVolume,-0.18319169424045137
original_shape_MeshVolume.3,-0.18319169424045137
original_shape_MeshVolume.11,-0.18319169424045137
original_glszm_ZoneEntropy.9,-0.1836374891565764
original_shape_VoxelVolume.11,-0.18448685412890398
original_shape_VoxelVolume.6,-0.18448685412890398
original_shape_VoxelVolume,-0.18448685412890398
original_shape_VoxelVolume.3,-0.18448685412890398
original_firstorder_Kurtosis.4,-0.18546352448497663
original_glrlm_GrayLevelNonUniformity.5,-0.18607777645496512
original_glcm_Imc2.9,-0.18641654157888574
original_glcm_SumEntropy.9,-0.18799416644529493
original_glrlm_RunLengthNonUniformity.6,-0.18818552660878937
original_shape_Sphericity.2,0.18977370468107382
original_shape_Sphericity.5,0.18977370468107382
original_shape_Sphericity.8,0.18977370468107382
original_shape_Sphericity.9,0.18977370468107382
original_glrlm_RunLengthNonUniformity.2,-0.19094655295157825
original_firstorder_Skewness.9,-0.19165034864851643
original_glszm_GrayLevelNonUniformity.11,-0.19173174570396653
original_glcm_Imc1.2,0.19229751953397425
original_glcm_Imc1,0.19263682793735198
original_glrlm_RunLengthNonUniformity.11,-0.19378530373382857
original_gldm_DependenceEntropy.11,-0.19539920341648545
original_glrlm_GrayLevelNonUniformity,-0.19572309316534056
original_shape_Maximum2DDiameterColumn,-0.1986957164447493
original_shape_Maximum2DDiameterColumn.3,-0.1986957164447493
original_shape_Maximum2DDiameterColumn.11,-0.1986957164447493
original_shape_Maximum2DDiameterColumn.6,-0.1986957164447493
original_glcm_Idmn.1,-0.19884521010592662
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.1995436676896886
original_glcm_Idn.1,-0.19977332930963726
original_shape_LeastAxisLength.1,-0.2001163576447351
original_shape_LeastAxisLength.7,-0.2001163576447351
original_shape_LeastAxisLength.10,-0.2001163576447351
original_shape_LeastAxisLength.4,-0.2001163576447351
original_shape_MajorAxisLength.7,-0.20094469185994548
original_shape_MajorAxisLength.10,-0.20094469185994548
original_shape_MajorAxisLength.4,-0.20094469185994548
original_shape_MajorAxisLength.1,-0.20094469185994548
original_glszm_ZoneEntropy.11,-0.20153780642591063
original_glrlm_RunLengthNonUniformity.5,-0.20177059652837329
Age,-0.20238198926348808
original_gldm_LargeDependenceHighGrayLevelEmphasis.11,-0.20290996879857948
original_glszm_SizeZoneNonUniformity.9,-0.20423925243501828
original_glcm_Idmn.4,-0.20452081694663268
original_shape_LeastAxisLength,-0.20592347725039525
original_shape_LeastAxisLength.3,-0.20592347725039525
original_shape_LeastAxisLength.11,-0.20592347725039525
original_shape_LeastAxisLength.6,-0.20592347725039525
original_shape_SurfaceArea.1,-0.2062462778954811
original_shape_SurfaceArea.4,-0.2062462778954811
original_shape_SurfaceArea.7,-0.2062462778954811
original_shape_SurfaceArea.10,-0.2062462778954811
original_glszm_ZoneEntropy.1,-0.20635912586740496
original_glcm_Correlation,-0.206738058123864
original_glszm_GrayLevelNonUniformity.6,-0.20872967321343783
original_glcm_Imc2.11,-0.2098503767597898
original_glcm_Idn.3,-0.2104534255365687
original_glcm_ClusterShade.2,-0.21301689284355274
original_glcm_Idmn.5,-0.21367685700756858
original_glszm_ZoneEntropy.10,-0.21581073425874187
original_shape_MinorAxisLength.11,-0.21917312499053637
original_shape_MinorAxisLength.3,-0.21917312499053637
original_shape_MinorAxisLength.6,-0.21917312499053637
original_shape_MinorAxisLength,-0.21917312499053637
original_glcm_Imc1.5,0.22112085638812318
original_shape_Maximum2DDiameterRow.2,-0.22415738491057616
original_shape_Maximum2DDiameterRow.5,-0.22415738491057616
original_shape_Maximum2DDiameterRow.8,-0.22415738491057616
original_shape_Maximum2DDiameterRow.9,-0.22415738491057616
original_gldm_LargeDependenceHighGrayLevelEmphasis.4,-0.22452213614864844
original_glszm_GrayLevelNonUniformity.8,-0.22523158523498496
original_glrlm_RunLengthNonUniformity.8,-0.2258409339466919
original_glcm_Idn.5,-0.22651026628553553
original_shape_Maximum2DDiameterSlice.8,-0.22840549062291782
original_shape_Maximum2DDiameterSlice.2,-0.22840549062291782
original_shape_Maximum2DDiameterSlice.9,-0.22840549062291782
original_shape_Maximum2DDiameterSlice.5,-0.22840549062291782
original_shape_MeshVolume.5,-0.229067022937952
original_shape_MeshVolume.8,-0.229067022937952
original_shape_MeshVolume.9,-0.229067022937952
original_shape_MeshVolume.2,-0.229067022937952
original_glcm_Correlation.11,-0.22989218098304628
original_glcm_Idmn.3,-0.23054428637907237
original_glrlm_GrayLevelNonUniformity.2,-0.23181294751390416
original_shape_VoxelVolume.9,-0.23203192157398106
original_shape_VoxelVolume.5,-0.23203192157398106
original_shape_VoxelVolume.2,-0.23203192157398106
original_shape_VoxelVolume.8,-0.23203192157398106
original_shape_MajorAxisLength.6,-0.23409219788897243
original_shape_MajorAxisLength.3,-0.23409219788897243
original_shape_MajorAxisLength,-0.23409219788897243
original_shape_MajorAxisLength.11,-0.23409219788897243
original_shape_Maximum3DDiameter.9,-0.23444516172797056
original_shape_Maximum3DDiameter.2,-0.23444516172797056
original_shape_Maximum3DDiameter.5,-0.23444516172797056
original_shape_Maximum3DDiameter.8,-0.23444516172797056
original_glcm_Idn.4,-0.23653544866426754
original_shape_Maximum3DDiameter.6,-0.23975898403249746
original_shape_Maximum3DDiameter,-0.23975898403249746
original_shape_Maximum3DDiameter.11,-0.23975898403249746
original_shape_Maximum3DDiameter.3,-0.23975898403249746
original_shape_Maximum2DDiameterColumn.2,-0.2402823624202323
original_shape_Maximum2DDiameterColumn.9,-0.2402823624202323
original_shape_Maximum2DDiameterColumn.8,-0.2402823624202323
original_shape_Maximum2DDiameterColumn.5,-0.2402823624202323
original_shape_Maximum2DDiameterSlice,-0.24160633607282958
original_shape_Maximum2DDiameterSlice.3,-0.24160633607282958
original_shape_Maximum2DDiameterSlice.11,-0.24160633607282958
original_shape_Maximum2DDiameterSlice.6,-0.24160633607282958
original_shape_Maximum2DDiameterRow.11,-0.24785304874363306
original_shape_Maximum2DDiameterRow.6,-0.24785304874363306
original_shape_Maximum2DDiameterRow,-0.24785304874363306
original_shape_Maximum2DDiameterRow.3,-0.24785304874363306
original_glcm_Correlation.5,-0.2492868393493303
original_shape_MajorAxisLength.9,-0.25090087269118594
original_shape_MajorAxisLength.8,-0.25090087269118594
original_shape_MajorAxisLength.2,-0.25090087269118594
original_shape_MajorAxisLength.5,-0.25090087269118594
original_shape_SurfaceArea.3,-0.25319124073280264
original_shape_SurfaceArea.6,-0.25319124073280264
original_shape_SurfaceArea,-0.25319124073280264
original_shape_SurfaceArea.11,-0.25319124073280264
original_glszm_GrayLevelNonUniformity.9,-0.25764943308330984
original_shape_MinorAxisLength.10,-0.26182680036750683
original_shape_MinorAxisLength.4,-0.26182680036750683
original_shape_MinorAxisLength.7,-0.26182680036750683
original_shape_MinorAxisLength.1,-0.26182680036750683
original_glcm_Imc2.5,-0.26415857857316116
original_gldm_DependenceNonUniformity.9,-0.26612448484286827
original_glrlm_RunLengthNonUniformity.9,-0.27372875802048036
original_shape_SurfaceArea.8,-0.2755888256254917
original_shape_SurfaceArea.9,-0.2755888256254917
original_shape_SurfaceArea.2,-0.2755888256254917
original_shape_SurfaceArea.5,-0.2755888256254917
original_glcm_Idn,-0.2763275623558705
original_glcm_Idn.11,-0.2811691581654214
original_glcm_Idmn,-0.2812304821678518
original_shape_MinorAxisLength.2,-0.2870901989032349
original_shape_MinorAxisLength.9,-0.2870901989032349
original_shape_MinorAxisLength.5,-0.2870901989032349
original_shape_MinorAxisLength.8,-0.2870901989032349
original_shape_LeastAxisLength.2,-0.28852681124399204
original_shape_LeastAxisLength.5,-0.28852681124399204
original_shape_LeastAxisLength.9,-0.28852681124399204
original_shape_LeastAxisLength.8,-0.28852681124399204
original_glcm_Idmn.11,-0.3080518913537628
Survival,1.0
